Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,rt,stimulus,key_press,test_part,correct_response,trial_type,trial_index,time_elapsed,internal_node_id,correct,success,browser_events,view_history,grid,target,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,correct_resp_button,resp_button,cumulative_RT,actual_triplet,triplet_type
1937,1715077627219,07/05/2024 10:27:07,1715077633643,2,07/05/2024 12:27:13,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,329,,74,,,serial-reaction-time,1936,1714163,0.0-19306.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,20,1,62,1432,0,3,j,j,329,443,H
1938,1715077628024,07/05/2024 10:27:08,1715077634446,2,07/05/2024 12:27:14,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,280,,74,,,serial-reaction-time,1937,1714966,0.0-19317.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,20,1,63,1432,0,3,j,j,280,433,H
1939,1715077628877,07/05/2024 10:27:08,1715077635280,2,07/05/2024 12:27:15,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,304,,70,,,serial-reaction-time,1938,1715800,0.0-19328.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,20,1,64,1432,0,2,f,f,304,332,H
1940,1715077629660,07/05/2024 10:27:09,1715077636093,2,07/05/2024 12:27:16,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,299,,70,,,serial-reaction-time,1939,1716613,0.0-19339.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,20,1,65,1432,0,2,f,f,299,322,H
1941,1715077630478,07/05/2024 10:27:10,1715077636895,2,07/05/2024 12:27:16,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,279,,83,,,serial-reaction-time,1940,1717414,0.0-19350.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,20,1,66,1432,0,1,s,s,279,221,H
1942,1715077631314,07/05/2024 10:27:11,1715077637759,2,07/05/2024 12:27:17,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,336,,76,,,serial-reaction-time,1941,1718279,0.0-19361.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,20,1,67,1432,0,4,l,l,336,214,L
1943,1715077632180,07/05/2024 10:27:12,1715077638605,2,07/05/2024 12:27:18,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,331,,76,,,serial-reaction-time,1942,1719125,0.0-19372.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,20,1,68,1432,0,4,l,l,331,144,H
1944,1715077632976,07/05/2024 10:27:12,1715077639420,2,07/05/2024 12:27:19,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,288,,76,,,serial-reaction-time,1943,1719940,0.0-19383.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,20,1,69,1432,0,4,l,l,288,444,R
1945,1715077633868,07/05/2024 10:27:13,1715077640300,2,07/05/2024 12:27:20,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,360,,74,,,serial-reaction-time,1944,1720820,0.0-19394.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,20,1,70,1432,0,3,j,j,360,443,H
1946,1715077634716,07/05/2024 10:27:14,1715077641150,2,07/05/2024 12:27:21,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,323,,83,,,serial-reaction-time,1945,1721670,0.0-19405.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,20,1,71,1432,0,1,s,s,323,431,L
1947,1715077635514,07/05/2024 10:27:15,1715077641947,2,07/05/2024 12:27:21,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,284,,83,,,serial-reaction-time,1946,1722467,0.0-19416.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,20,1,72,1432,0,2,f,s,284,312,H
1948,1715077635761,07/05/2024 10:27:15,1715077642185,2,07/05/2024 12:27:22,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,229,,70,,,serial-reaction-time,1947,1722705,0.0-19417.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,20,0,72,1432,0,2,f,f,513,312,H
1949,1715077636613,07/05/2024 10:27:16,1715077643052,2,07/05/2024 12:27:23,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,351,,76,,,serial-reaction-time,1948,1723571,0.0-19427.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,20,1,73,1432,0,4,l,l,351,124,H
1950,1715077637500,07/05/2024 10:27:17,1715077643938,2,07/05/2024 12:27:23,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,361,,83,,,serial-reaction-time,1949,1724457,0.0-19438.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,20,1,74,1432,0,1,s,s,361,241,H
1951,1715077638459,07/05/2024 10:27:18,1715077644895,2,07/05/2024 12:27:24,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,439,,70,,,serial-reaction-time,1950,1725415,0.0-19449.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,20,1,75,1432,0,2,f,f,439,412,L
1952,1715077639324,07/05/2024 10:27:19,1715077645769,2,07/05/2024 12:27:25,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,335,,76,,,serial-reaction-time,1951,1726288,0.0-19460.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,20,1,76,1432,0,4,l,l,335,124,H
1953,1715077640153,07/05/2024 10:27:20,1715077646590,2,07/05/2024 12:27:26,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,300,,74,,,serial-reaction-time,1952,1727109,0.0-19471.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,20,1,77,1432,0,3,j,j,300,243,L
1954,1715077641008,07/05/2024 10:27:21,1715077647439,2,07/05/2024 12:27:27,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,321,,74,,,serial-reaction-time,1953,1727959,0.0-19482.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,20,1,78,1432,0,3,j,j,321,433,H
1955,1715077641841,07/05/2024 10:27:21,1715077648271,2,07/05/2024 12:27:28,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,315,,74,,,serial-reaction-time,1954,1728791,0.0-19493.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,20,1,79,1432,0,3,j,j,315,333,R
1956,1715077642724,07/05/2024 10:27:22,1715077649169,2,07/05/2024 12:27:29,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,367,,70,,,serial-reaction-time,1955,1729689,0.0-19504.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,20,1,80,1432,0,2,f,f,367,332,H
1957,1715077647761,07/05/2024 10:27:27,1715077654185,2,07/05/2024 12:27:34,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,,<h2>End of block 20</h2><br><p>Your accuracy: 90%</p><p>Your average response time: 353 ms</p><br><p class='message'><strong>Please try to be faster.</strong></p>,,,,html-keyboard-response,1956,1734705,0.0-19515.0,,,[],,,,,,,,,,,,,,,
1958,1715077648892,07/05/2024 10:27:28,1715077655304,2,07/05/2024 12:27:35,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,,"
    <p>Please place your fingers in this position on the keyboard:</p>
    <img src=/task/752107/5/asset/keyboard.bmp height='10%'>
    <h2>Please stay, the task will continue in a few seconds.<br><br>Please, when the first dog appears, continue the task immediately!</h2>",,,,html-keyboard-response,1957,1735824,0.0-19516.0,,,[],,,,,,,,,,,,,,,
1959,1715077649676,07/05/2024 10:27:29,1715077656109,2,07/05/2024 12:27:36,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,791,,83,,,serial-reaction-time,1958,1736629,0.0-19517.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,21,1,1,1432,0,1,s,s,791,1,X
1960,1715077650469,07/05/2024 10:27:30,1715077656910,2,07/05/2024 12:27:36,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,282,,83,,,serial-reaction-time,1959,1737429,0.0-19528.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,21,1,2,1432,0,1,s,s,282,11,X
1961,1715077651332,07/05/2024 10:27:31,1715077657759,2,07/05/2024 12:27:37,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,324,,74,,,serial-reaction-time,1960,1738279,0.0-19539.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,21,1,3,1432,0,3,j,j,324,113,L
1962,1715077652152,07/05/2024 10:27:32,1715077658588,2,07/05/2024 12:27:38,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,314,,76,,,serial-reaction-time,1961,1739108,0.0-19550.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,21,1,4,1432,0,4,l,l,314,134,H
1963,1715077652995,07/05/2024 10:27:32,1715077659393,2,07/05/2024 12:27:39,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,276,,83,,,serial-reaction-time,1962,1739913,0.0-19561.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,21,1,5,1432,0,1,s,s,276,341,L
1964,1715077653811,07/05/2024 10:27:33,1715077660222,2,07/05/2024 12:27:40,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,315,,74,,,serial-reaction-time,1963,1740742,0.0-19572.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,21,1,6,1432,0,3,j,j,315,413,H
1965,1715077654609,07/05/2024 10:27:34,1715077661035,2,07/05/2024 12:27:41,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,291,,83,,,serial-reaction-time,1964,1741555,0.0-19583.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,21,1,7,1432,0,1,s,s,291,131,T
1966,1715077655531,07/05/2024 10:27:35,1715077661966,2,07/05/2024 12:27:41,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,411,,70,,,serial-reaction-time,1965,1742486,0.0-19594.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,21,1,8,1432,0,2,f,f,411,312,H
1967,1715077656357,07/05/2024 10:27:36,1715077662784,2,07/05/2024 12:27:42,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,296,,76,,,serial-reaction-time,1966,1743304,0.0-19605.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,21,1,9,1432,0,4,l,l,296,124,H
1968,1715077657147,07/05/2024 10:27:37,1715077663582,2,07/05/2024 12:27:43,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,285,,83,,,serial-reaction-time,1967,1744101,0.0-19616.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,21,1,10,1432,0,1,s,s,285,241,H
1969,1715077658025,07/05/2024 10:27:38,1715077664414,2,07/05/2024 12:27:44,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,311,,74,,,serial-reaction-time,1968,1744933,0.0-19627.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,21,1,11,1432,0,3,j,j,311,413,H
1970,1715077658799,07/05/2024 10:27:38,1715077665230,2,07/05/2024 12:27:45,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,300,,76,,,serial-reaction-time,1969,1745750,0.0-19638.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,21,1,12,1432,0,4,l,l,300,134,H
1971,1715077659623,07/05/2024 10:27:39,1715077666066,2,07/05/2024 12:27:46,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,311,,76,,,serial-reaction-time,1970,1746585,0.0-19649.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,21,1,13,1432,0,4,l,l,311,344,L
1972,1715077660554,07/05/2024 10:27:40,1715077666905,2,07/05/2024 12:27:46,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,319,,74,,,serial-reaction-time,1971,1747425,0.0-19660.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,21,1,14,1432,0,3,j,j,319,443,H
1973,1715077661256,07/05/2024 10:27:41,1715077667695,2,07/05/2024 12:27:47,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,267,,76,,,serial-reaction-time,1972,1748215,0.0-19671.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,21,1,15,1432,0,4,l,l,267,434,T
1974,1715077662196,07/05/2024 10:27:42,1715077668635,2,07/05/2024 12:27:48,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,417,,70,,,serial-reaction-time,1973,1749155,0.0-19682.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,21,1,16,1432,0,2,f,f,417,342,H
1975,1715077663052,07/05/2024 10:27:43,1715077669486,2,07/05/2024 12:27:49,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,332,,76,,,serial-reaction-time,1974,1750006,0.0-19693.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,21,1,17,1432,0,4,l,l,332,424,T
1976,1715077663857,07/05/2024 10:27:43,1715077670287,2,07/05/2024 12:27:50,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,279,,83,,,serial-reaction-time,1975,1750807,0.0-19704.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,21,1,18,1432,0,1,s,s,279,241,H
1977,1715077664647,07/05/2024 10:27:44,1715077671087,2,07/05/2024 12:27:51,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,284,,74,,,serial-reaction-time,1976,1751607,0.0-19715.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,21,1,19,1432,0,3,j,j,284,413,H
1978,1715077665427,07/05/2024 10:27:45,1715077671856,2,07/05/2024 12:27:51,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,244,,76,,,serial-reaction-time,1977,1752376,0.0-19726.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,21,1,20,1432,0,4,l,l,244,134,H
1979,1715077666196,07/05/2024 10:27:46,1715077672639,2,07/05/2024 12:27:52,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,265,,83,,,serial-reaction-time,1978,1753158,0.0-19737.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,21,1,21,1432,0,1,s,s,265,341,L
1980,1715077667025,07/05/2024 10:27:47,1715077673454,2,07/05/2024 12:27:53,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,287,,74,,,serial-reaction-time,1979,1753974,0.0-19748.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,21,1,22,1432,0,3,j,j,287,413,H
1981,1715077667837,07/05/2024 10:27:47,1715077674270,2,07/05/2024 12:27:54,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,297,,83,,,serial-reaction-time,1980,1754790,0.0-19759.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,21,1,23,1432,0,1,s,s,297,131,T
1982,1715077668785,07/05/2024 10:27:48,1715077675214,2,07/05/2024 12:27:55,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,389,,70,,,serial-reaction-time,1981,1755734,0.0-19770.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,21,1,24,1432,0,2,f,f,389,312,H
1983,1715077669712,07/05/2024 10:27:49,1715077676152,2,07/05/2024 12:27:56,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,417,,74,,,serial-reaction-time,1982,1756672,0.0-19781.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,21,1,25,1432,0,3,j,j,417,123,L
1984,1715077670520,07/05/2024 10:27:50,1715077676947,2,07/05/2024 12:27:56,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,272,,83,,,serial-reaction-time,1983,1757467,0.0-19792.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,21,1,26,1432,0,1,s,s,272,231,H
1985,1715077671363,07/05/2024 10:27:51,1715077677792,2,07/05/2024 12:27:57,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,317,,74,,,serial-reaction-time,1984,1758312,0.0-19803.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,21,1,27,1432,0,3,j,j,317,313,T
1986,1715077672231,07/05/2024 10:27:52,1715077678636,2,07/05/2024 12:27:58,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,328,,76,,,serial-reaction-time,1985,1759156,0.0-19814.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,21,1,28,1432,0,4,l,l,328,134,H
1987,1715077673090,07/05/2024 10:27:53,1715077679486,2,07/05/2024 12:27:59,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,335,,76,,,serial-reaction-time,1986,1760006,0.0-19825.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,21,1,29,1432,0,4,l,l,335,344,L
1988,1715077673887,07/05/2024 10:27:53,1715077680319,2,07/05/2024 12:28:00,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,308,,76,,,serial-reaction-time,1987,1760839,0.0-19836.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,21,1,30,1432,0,3,j,l,308,443,H
1989,1715077674077,07/05/2024 10:27:54,1715077680511,2,07/05/2024 12:28:00,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,178,,74,,,serial-reaction-time,1988,1761031,0.0-19837.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,21,0,30,1432,0,3,j,j,486,443,H
1990,1715077674899,07/05/2024 10:27:54,1715077681343,2,07/05/2024 12:28:01,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,307,,83,,,serial-reaction-time,1989,1761863,0.0-19847.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,21,1,31,1432,0,1,s,s,307,431,L
1991,1715077675869,07/05/2024 10:27:55,1715077682289,2,07/05/2024 12:28:02,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,428,,70,,,serial-reaction-time,1990,1762809,0.0-19858.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,21,1,32,1432,0,2,f,f,428,312,H
1992,1715077676710,07/05/2024 10:27:56,1715077683148,2,07/05/2024 12:28:03,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,346,,70,,,serial-reaction-time,1991,1763668,0.0-19869.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,21,1,33,1432,0,2,f,f,346,122,L
1993,1715077677559,07/05/2024 10:27:57,1715077683995,2,07/05/2024 12:28:03,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,325,,83,,,serial-reaction-time,1992,1764515,0.0-19880.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,21,1,34,1432,0,1,s,s,325,221,H
1994,1715077678385,07/05/2024 10:27:58,1715077684830,2,07/05/2024 12:28:04,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,320,,74,,,serial-reaction-time,1993,1765349,0.0-19891.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,21,1,35,1432,0,3,j,j,320,213,L
