Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,rt,stimulus,key_press,test_part,correct_response,trial_type,trial_index,time_elapsed,internal_node_id,correct,success,browser_events,view_history,grid,target,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,correct_resp_button,resp_button,cumulative_RT,actual_triplet,triplet_type
1344,1708945382665,26/02/2024 11:03:02,1708945384704,1,26/02/2024 12:03:04,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,317.40000000037253,,76,,,serial-reaction-time,1343,1249509,0.0-13309.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,13,0,78,1243,0,4,l,l,317.40000000037253,234,H
1345,1708945383869,26/02/2024 11:03:03,1708945385584,1,26/02/2024 12:03:05,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,343.6000000005588,,74,,,serial-reaction-time,1344,1250390,0.0-13319.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,13,1,79,1243,0,3,j,j,343.6000000005588,343,T
1346,1708945384420,26/02/2024 11:03:04,1708945386453,1,26/02/2024 12:03:06,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,339,,74,,,serial-reaction-time,1345,1251259,0.0-13330.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,13,1,80,1243,0,3,j,j,339,433,H
1347,1708945389457,26/02/2024 11:03:09,1708945391498,1,26/02/2024 12:03:11,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,,<h2>End of block 13</h2><br><p>Your accuracy: 84%</p><p>Your average response time: 358 ms</p><br><p class='message'><strong>Please try to be more accurate.</strong></p>,,,,html-keyboard-response,1346,1256305,0.0-13341.0,,,[],,,,,,,,,,,,,,,
1348,1708945390603,26/02/2024 11:03:10,1708945392634,1,26/02/2024 12:03:12,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,,"
    <p>Please place your fingers in this position on the keyboard:</p>
    <img src=/task/663873/37/asset/keyboard.bmp height='10%'>
    <h2>Please stay, the task will continue in a few seconds.<br><br>Please, when the first dog appears, continue the task immediately!</h2>",,,,html-keyboard-response,1347,1257440,0.0-13342.0,,,[],,,,,,,,,,,,,,,
1349,1708945391645,26/02/2024 11:03:11,1708945393684,1,26/02/2024 12:03:13,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,1011,,83,,,serial-reaction-time,1348,1258491,0.0-13343.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,14,1,1,1243,0,1,s,s,1011,1,X
1350,1708945392720,26/02/2024 11:03:12,1708945394764,1,26/02/2024 12:03:14,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,545.4000000003725,,83,,,serial-reaction-time,1349,1259571,0.0-13354.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,14,1,2,1243,0,1,s,s,545.4000000003725,11,X
1351,1708945393559,26/02/2024 11:03:13,1708945395601,1,26/02/2024 12:03:15,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,302.29999999981374,,76,,,serial-reaction-time,1350,1260407,0.0-13365.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,14,1,3,1243,0,4,l,l,302.29999999981374,114,L
1352,1708945394431,26/02/2024 11:03:14,1708945396474,1,26/02/2024 12:03:16,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,338.8999999994412,,83,,,serial-reaction-time,1351,1261280,0.0-13376.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,14,1,4,1243,0,2,f,s,338.8999999994412,142,H
1353,1708945394694,26/02/2024 11:03:14,1708945396733,1,26/02/2024 12:03:16,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,219.79999999981374,,70,,,serial-reaction-time,1352,1261539,0.0-13377.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,14,0,4,1243,0,2,f,f,558.6999999992549,142,H
1354,1708945395516,26/02/2024 11:03:15,1708945397553,1,26/02/2024 12:03:17,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,282.20000000018626,,74,,,serial-reaction-time,1353,1262360,0.0-13387.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,14,1,5,1243,0,3,j,j,282.20000000018626,423,H
1355,1708945396336,26/02/2024 11:03:16,1708945398371,1,26/02/2024 12:03:18,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,284.79999999981374,,76,,,serial-reaction-time,1354,1263177,0.0-13398.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,14,1,6,1243,0,4,l,l,284.79999999981374,234,H
1356,1708945397649,26/02/2024 11:03:17,1708945399264,1,26/02/2024 12:03:19,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,355.70000000018626,,74,,,serial-reaction-time,1355,1264070,0.0-13409.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,14,1,7,1243,0,3,j,j,355.70000000018626,343,T
1357,1708945398403,26/02/2024 11:03:18,1708945400132,1,26/02/2024 12:03:20,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,331.8999999994412,,74,,,serial-reaction-time,1356,1264939,0.0-13420.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,14,1,8,1243,0,3,j,j,331.8999999994412,433,H
1358,1708945398962,26/02/2024 11:03:18,1708945401001,1,26/02/2024 12:03:21,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,323.20000000018626,,74,,,serial-reaction-time,1357,1265808,0.0-13431.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,14,1,9,1243,0,3,j,j,323.20000000018626,333,R
1359,1708945399909,26/02/2024 11:03:19,1708945401938,1,26/02/2024 12:03:21,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,400.90000000037253,,83,,,serial-reaction-time,1358,1266744,0.0-13442.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,14,1,10,1243,0,1,s,s,400.90000000037253,331,H
1360,1708945400735,26/02/2024 11:03:20,1708945402775,1,26/02/2024 12:03:22,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,303.40000000037253,,83,,,serial-reaction-time,1359,1267581,0.0-13453.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,14,1,11,1243,0,1,s,s,303.40000000037253,311,H
1361,1708945402210,26/02/2024 11:03:22,1708945403633,1,26/02/2024 12:03:23,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,332.70000000018626,,70,,,serial-reaction-time,1360,1268439,0.0-13464.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,14,1,12,1243,0,2,f,f,332.70000000018626,112,H
1362,1708945402467,26/02/2024 11:03:22,1708945404508,1,26/02/2024 12:03:24,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,323.6000000005588,,70,,,serial-reaction-time,1361,1269313,0.0-13475.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,14,1,13,1243,0,2,f,f,323.6000000005588,122,H
1363,1708945403340,26/02/2024 11:03:23,1708945405382,1,26/02/2024 12:03:25,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,336.70000000018626,,76,,,serial-reaction-time,1362,1270188,0.0-13486.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,14,1,14,1243,0,4,l,l,336.70000000018626,224,H
1364,1708945404152,26/02/2024 11:03:24,1708945406184,1,26/02/2024 12:03:26,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,261.79999999981374,,76,,,serial-reaction-time,1363,1270990,0.0-13497.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",R,14,1,15,1243,0,3,j,l,261.79999999981374,243,L
1365,1708945404551,26/02/2024 11:03:24,1708945406579,1,26/02/2024 12:03:26,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,354.20000000018626,,74,,,serial-reaction-time,1364,1271386,0.0-13498.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,14,0,15,1243,0,3,j,j,616,243,L
1366,1708945405353,26/02/2024 11:03:25,1708945407395,1,26/02/2024 12:03:27,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,281.20000000018626,,74,,,serial-reaction-time,1365,1272202,0.0-13508.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,14,1,16,1243,0,3,j,j,281.20000000018626,433,H
1367,1708945406240,26/02/2024 11:03:26,1708945408268,1,26/02/2024 12:03:28,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,340.79999999981374,,83,,,serial-reaction-time,1366,1273075,0.0-13519.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,14,1,17,1243,0,1,s,s,340.79999999981374,331,H
1368,1708945407063,26/02/2024 11:03:27,1708945409093,1,26/02/2024 12:03:29,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,269.29999999981374,,83,,,serial-reaction-time,1367,1273898,0.0-13530.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,14,1,18,1243,0,1,s,s,269.29999999981374,311,H
1369,1708945407848,26/02/2024 11:03:27,1708945409885,1,26/02/2024 12:03:29,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,257.80000000074506,,83,,,serial-reaction-time,1368,1274691,0.0-13541.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,14,1,19,1243,0,1,s,s,257.80000000074506,111,R
1370,1708945408444,26/02/2024 11:03:28,1708945410480,1,26/02/2024 12:03:30,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,54.200000000186265,,83,,,serial-reaction-time,1369,1275287,0.0-13552.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,14,1,20,1243,0,2,f,s,54.200000000186265,112,H
1371,1708945408861,26/02/2024 11:03:28,1708945410877,1,26/02/2024 12:03:30,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,359.5,,70,,,serial-reaction-time,1370,1275683,0.0-13553.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,14,0,20,1243,0,2,f,f,413.70000000018626,112,H
1372,1708945409740,26/02/2024 11:03:29,1708945411779,1,26/02/2024 12:03:31,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,369.70000000018626,,76,,,serial-reaction-time,1371,1276585,0.0-13563.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,14,1,21,1243,0,4,l,l,369.70000000018626,124,L
1373,1708945410566,26/02/2024 11:03:30,1708945412606,1,26/02/2024 12:03:32,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,284.79999999981374,,76,,,serial-reaction-time,1372,1277412,0.0-13574.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,14,1,22,1243,0,4,l,l,284.79999999981374,244,H
1374,1708945411474,26/02/2024 11:03:31,1708945413513,1,26/02/2024 12:03:33,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,369.09999999962747,,70,,,serial-reaction-time,1373,1278319,0.0-13585.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,14,1,23,1243,0,2,f,f,369.09999999962747,442,L
1375,1708945412256,26/02/2024 11:03:32,1708945414295,1,26/02/2024 12:03:34,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,249.69999999925494,,74,,,serial-reaction-time,1374,1279102,0.0-13596.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,14,1,24,1243,0,3,j,j,249.69999999925494,423,H
1376,1708945413008,26/02/2024 11:03:33,1708945415050,1,26/02/2024 12:03:35,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,222.5,,83,,,serial-reaction-time,1375,1279856,0.0-13607.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,14,1,25,1243,0,2,f,s,222.5,232,T
1377,1708945413573,26/02/2024 11:03:33,1708945415607,1,26/02/2024 12:03:35,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,515.9000000003725,,70,,,serial-reaction-time,1376,1280413,0.0-13608.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,14,0,25,1243,0,2,f,f,738.4000000003725,232,T
1378,1708945414473,26/02/2024 11:03:34,1708945416514,1,26/02/2024 12:03:36,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,370,,83,,,serial-reaction-time,1377,1281321,0.0-13618.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,14,1,26,1243,0,1,s,s,370,321,H
1379,1708945415321,26/02/2024 11:03:35,1708945417361,1,26/02/2024 12:03:37,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,318.3999999994412,,83,,,serial-reaction-time,1378,1282167,0.0-13629.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,14,1,27,1243,0,1,s,s,318.3999999994412,211,L
1380,1708945416217,26/02/2024 11:03:36,1708945418244,1,26/02/2024 12:03:38,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,342.09999999962747,,70,,,serial-reaction-time,1379,1283050,0.0-13640.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,14,1,28,1243,0,2,f,f,342.09999999962747,112,H
1381,1708945417063,26/02/2024 11:03:37,1708945419099,1,26/02/2024 12:03:39,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,319.70000000018626,,76,,,serial-reaction-time,1380,1283905,0.0-13651.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,14,1,29,1243,0,4,l,l,319.70000000018626,124,L
1382,1708945417899,26/02/2024 11:03:37,1708945419934,1,26/02/2024 12:03:39,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,297.29999999981374,,76,,,serial-reaction-time,1381,1284740,0.0-13662.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,14,1,30,1243,0,4,l,l,297.29999999981374,244,H
1383,1708945418757,26/02/2024 11:03:38,1708945420766,1,26/02/2024 12:03:40,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,291.40000000037253,,74,,,serial-reaction-time,1382,1285572,0.0-13673.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,14,1,31,1243,0,3,j,j,291.40000000037253,443,H
1384,1708945419611,26/02/2024 11:03:39,1708945421653,1,26/02/2024 12:03:41,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,352.79999999981374,,74,,,serial-reaction-time,1383,1286459,0.0-13684.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,14,1,32,1243,0,3,j,j,352.79999999981374,433,H
1385,1708945420440,26/02/2024 11:03:40,1708945422473,1,26/02/2024 12:03:42,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,279.80000000074506,,76,,,serial-reaction-time,1384,1287279,0.0-13695.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,14,1,33,1243,0,4,l,l,279.80000000074506,334,L
1386,1708945421499,26/02/2024 11:03:41,1708945423533,1,26/02/2024 12:03:43,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,519.4000000003725,,83,,,serial-reaction-time,1385,1288339,0.0-13706.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,14,1,34,1243,0,1,s,s,519.4000000003725,341,H
1387,1708945422510,26/02/2024 11:03:42,1708945424553,1,26/02/2024 12:03:44,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,476.1000000005588,,70,,,serial-reaction-time,1386,1289359,0.0-13717.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,14,1,35,1243,0,2,f,f,476.1000000005588,412,L
1388,1708945423510,26/02/2024 11:03:43,1708945425422,1,26/02/2024 12:03:45,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,332,,70,,,serial-reaction-time,1387,1290228,0.0-13728.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,14,1,36,1243,0,2,f,f,332,122,H
1389,1708945424345,26/02/2024 11:03:44,1708945426376,1,26/02/2024 12:03:46,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,413.59999999962747,,74,,,serial-reaction-time,1388,1291182,0.0-13739.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,14,1,37,1243,0,3,j,j,413.59999999962747,223,L
1390,1708945425153,26/02/2024 11:03:45,1708945427191,1,26/02/2024 12:03:47,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,275.40000000037253,,76,,,serial-reaction-time,1389,1291998,0.0-13750.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,14,1,38,1243,0,4,l,l,275.40000000037253,234,H
1391,1708945426138,26/02/2024 11:03:46,1708945428180,1,26/02/2024 12:03:48,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,449,,83,,,serial-reaction-time,1390,1292986,0.0-13761.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,14,1,39,1243,0,1,s,s,449,341,H
1392,1708945427099,26/02/2024 11:03:47,1708945429142,1,26/02/2024 12:03:49,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,424,,74,,,serial-reaction-time,1391,1293948,0.0-13772.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,14,1,40,1243,0,3,j,j,424,413,H
1393,1708945428153,26/02/2024 11:03:48,1708945430193,1,26/02/2024 12:03:50,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,514,,83,,,serial-reaction-time,1392,1294999,0.0-13783.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,14,1,41,1243,0,1,s,s,514,131,T
1394,1708945429080,26/02/2024 11:03:49,1708945431120,1,26/02/2024 12:03:51,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,387.3999999994412,,83,,,serial-reaction-time,1393,1295926,0.0-13794.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,14,1,42,1243,0,1,s,s,387.3999999994412,311,H
1395,1708945429926,26/02/2024 11:03:49,1708945431968,1,26/02/2024 12:03:51,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,314.79999999981374,,83,,,serial-reaction-time,1394,1296774,0.0-13805.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,14,1,43,1243,0,1,s,s,314.79999999981374,111,R
1396,1708945430943,26/02/2024 11:03:50,1708945432982,1,26/02/2024 12:03:52,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,476.09999999962747,,70,,,serial-reaction-time,1395,1297788,0.0-13816.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,14,1,44,1243,0,2,f,f,476.09999999962747,112,H
1397,1708945431825,26/02/2024 11:03:51,1708945433849,1,26/02/2024 12:03:53,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,326.40000000037253,,70,,,serial-reaction-time,1396,1298655,0.0-13827.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,14,1,45,1243,0,2,f,f,326.40000000037253,122,H
1398,1708945432659,26/02/2024 11:03:52,1708945434695,1,26/02/2024 12:03:54,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,310.09999999962747,,76,,,serial-reaction-time,1397,1299501,0.0-13838.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,14,1,46,1243,0,4,l,l,310.09999999962747,224,H
1399,1708945433461,26/02/2024 11:03:53,1708945435504,1,26/02/2024 12:03:55,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,275,,74,,,serial-reaction-time,1398,1300310,0.0-13849.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,14,1,47,1243,0,3,j,j,275,243,L
