Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,rt,stimulus,key_press,test_part,correct_response,trial_type,trial_index,time_elapsed,internal_node_id,correct,success,browser_events,view_history,grid,target,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,correct_resp_button,resp_button,cumulative_RT,actual_triplet,triplet_type
950,1715793823076,15/05/2024 17:23:43,1715793822903,2,15/05/2024 19:23:42,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,512.7000000476837,,70,,,serial-reaction-time,949,950194,0.0-9681.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,9,1,69,2314,0,2,f,f,512.7000000476837,232,T
951,1715793823837,15/05/2024 17:23:43,1715793823749,2,15/05/2024 19:23:43,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,322.7000000476837,,83,,,serial-reaction-time,950,951039,0.0-9692.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,9,1,70,2314,0,1,s,s,322.7000000476837,321,H
952,1715793824642,15/05/2024 17:23:44,1715793824558,2,15/05/2024 19:23:44,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,285,,74,,,serial-reaction-time,951,951849,0.0-9703.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,9,1,71,2314,0,3,j,j,285,213,H
953,1715793825434,15/05/2024 17:23:45,1715793825344,2,15/05/2024 19:23:45,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,261.3000000715256,,76,,,serial-reaction-time,952,952634,0.0-9714.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,9,1,72,2314,0,4,l,l,261.3000000715256,134,H
954,1715793826355,15/05/2024 17:23:46,1715793826241,2,15/05/2024 19:23:46,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,376,,74,,,serial-reaction-time,953,953532,0.0-9725.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,9,1,73,2314,0,3,j,j,376,343,T
955,1715793827176,15/05/2024 17:23:47,1715793827093,2,15/05/2024 19:23:47,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,330.2000000476837,,70,,,serial-reaction-time,954,954383,0.0-9736.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,9,1,74,2314,0,2,f,f,330.2000000476837,432,H
956,1715793828031,15/05/2024 17:23:48,1715793827935,2,15/05/2024 19:23:47,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,317.39999997615814,,83,,,serial-reaction-time,955,955225,0.0-9747.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,9,1,75,2314,0,1,s,s,317.39999997615814,321,H
957,1715793828888,15/05/2024 17:23:48,1715793828799,2,15/05/2024 19:23:48,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,341,,74,,,serial-reaction-time,956,956090,0.0-9758.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,9,1,76,2314,0,3,j,j,341,213,H
958,1715793829707,15/05/2024 17:23:49,1715793829610,2,15/05/2024 19:23:49,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,287.40000009536743,,76,,,serial-reaction-time,957,956901,0.0-9769.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,9,1,77,2314,0,4,l,l,287.40000009536743,134,H
959,1715793830724,15/05/2024 17:23:50,1715793830623,2,15/05/2024 19:23:50,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,490,,83,,,serial-reaction-time,958,957913,0.0-9780.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,9,1,78,2314,0,1,s,s,490,341,H
960,1715793831650,15/05/2024 17:23:51,1715793831557,2,15/05/2024 19:23:51,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,416.7000000476837,,83,,,serial-reaction-time,959,958848,0.0-9791.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,9,1,79,2314,0,1,s,s,416.7000000476837,411,L
961,1715793832505,15/05/2024 17:23:52,1715793832406,2,15/05/2024 19:23:52,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,326.60000002384186,,76,,,serial-reaction-time,960,959696,0.0-9802.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,9,1,80,2314,0,4,l,l,326.60000002384186,114,H
962,1715793837522,15/05/2024 17:23:57,1715793837432,2,15/05/2024 19:23:57,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,,<h2>End of block 9</h2><br><p>Your accuracy: 89%</p><p>Your average response time: 350 ms</p><br><p class='message'><strong>Please try to be more accurate.</strong></p>,,,,html-keyboard-response,961,964723,0.0-9813.0,,,[],,,,,,,,,,,,,,,
963,1715793838656,15/05/2024 17:23:58,1715793838554,2,15/05/2024 19:23:58,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,,"
    <p>Please place your fingers in this position on the keyboard:</p>
    <img src=/task/752107/5/asset/keyboard.bmp height='10%'>
    <h2>Please stay, the task will continue in a few seconds.<br><br>Please, when the first dog appears, continue the task immediately!</h2>",,,,html-keyboard-response,962,965845,0.0-9814.0,,,[],,,,,,,,,,,,,,,
964,1715793839248,15/05/2024 17:23:59,1715793839151,2,15/05/2024 19:23:59,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,573.8000000715256,,70,,,serial-reaction-time,963,966441,0.0-9815.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,10,1,1,2314,0,2,f,f,573.8000000715256,2,X
965,1715793840108,15/05/2024 17:24:00,1715793840023,2,15/05/2024 19:24:00,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,353.5,,70,,,serial-reaction-time,964,967314,0.0-9826.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,10,1,2,2314,0,2,f,f,353.5,22,X
966,1715793841011,15/05/2024 17:24:01,1715793840912,2,15/05/2024 19:24:00,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,366.2000000476837,,76,,,serial-reaction-time,965,968202,0.0-9837.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,10,1,3,2314,0,4,l,l,366.2000000476837,224,L
967,1715793841891,15/05/2024 17:24:01,1715793841799,2,15/05/2024 19:24:01,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,366.5,,70,,,serial-reaction-time,966,969090,0.0-9848.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,10,1,4,2314,0,3,j,f,366.5,243,H
968,1715793842021,15/05/2024 17:24:02,1715793841911,2,15/05/2024 19:24:01,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,88.19999992847443,,74,,,serial-reaction-time,967,969201,0.0-9849.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,10,0,4,2314,0,3,j,j,454.6999999284744,243,H
969,1715793842831,15/05/2024 17:24:02,1715793842730,2,15/05/2024 19:24:02,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,298.5,,83,,,serial-reaction-time,968,970021,0.0-9859.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,10,1,5,2314,0,1,s,s,298.5,431,L
970,1715793843735,15/05/2024 17:24:03,1715793843634,2,15/05/2024 19:24:03,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,379.3000000715256,,83,,,serial-reaction-time,969,970924,0.0-9870.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,10,1,6,2314,0,1,s,s,379.3000000715256,311,H
971,1715793844670,15/05/2024 17:24:04,1715793844575,2,15/05/2024 19:24:04,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,417.7999999523163,,74,,,serial-reaction-time,970,971865,0.0-9881.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,10,1,7,2314,0,3,j,j,417.7999999523163,113,L
972,1715793845585,15/05/2024 17:24:05,1715793845486,2,15/05/2024 19:24:05,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,389.5,,76,,,serial-reaction-time,971,972777,0.0-9892.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,10,1,8,2314,0,4,l,l,389.5,134,H
973,1715793846523,15/05/2024 17:24:06,1715793846401,2,15/05/2024 19:24:06,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,393.39999997615814,,83,,,serial-reaction-time,972,973692,0.0-9903.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,10,1,9,2314,0,1,s,s,393.39999997615814,341,H
974,1715793847396,15/05/2024 17:24:07,1715793847301,2,15/05/2024 19:24:07,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,376.5,,70,,,serial-reaction-time,973,974592,0.0-9914.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,10,1,10,2314,0,2,f,f,376.5,412,H
975,1715793848253,15/05/2024 17:24:08,1715793848155,2,15/05/2024 19:24:08,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,329.89999997615814,,76,,,serial-reaction-time,974,975445,0.0-9925.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,10,1,11,2314,0,4,l,l,329.89999997615814,124,H
976,1715793849165,15/05/2024 17:24:09,1715793849070,2,15/05/2024 19:24:09,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,392.39999997615814,,74,,,serial-reaction-time,975,976361,0.0-9936.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,10,1,12,2314,0,3,j,j,392.39999997615814,243,H
977,1715793850011,15/05/2024 17:24:10,1715793849913,2,15/05/2024 19:24:09,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,320.6999999284744,,70,,,serial-reaction-time,976,977204,0.0-9947.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,10,1,13,2314,0,2,f,f,320.6999999284744,432,H
978,1715793850788,15/05/2024 17:24:10,1715793850693,2,15/05/2024 19:24:10,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,257.8000000715256,,83,,,serial-reaction-time,977,977984,0.0-9958.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,10,1,14,2314,0,1,s,s,257.8000000715256,321,H
979,1715793851689,15/05/2024 17:24:11,1715793851587,2,15/05/2024 19:24:11,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,370.39999997615814,,83,,,serial-reaction-time,978,978878,0.0-9969.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,10,1,15,2314,0,1,s,s,370.39999997615814,211,L
980,1715793852581,15/05/2024 17:24:12,1715793852495,2,15/05/2024 19:24:12,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,386.39999997615814,,76,,,serial-reaction-time,979,979786,0.0-9980.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,10,1,16,2314,0,4,l,l,386.39999997615814,114,H
981,1715793853697,15/05/2024 17:24:13,1715793853571,2,15/05/2024 19:24:13,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,554.2999999523163,,83,,,serial-reaction-time,980,980862,0.0-9991.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,10,1,17,2314,0,1,s,s,554.2999999523163,141,T
982,1715793854563,15/05/2024 17:24:14,1715793854478,2,15/05/2024 19:24:14,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,384.3000000715256,,70,,,serial-reaction-time,981,981769,0.0-10002.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,10,1,18,2314,0,2,f,f,384.3000000715256,412,H
983,1715793855468,15/05/2024 17:24:15,1715793855370,2,15/05/2024 19:24:15,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,367.2999999523163,,83,,,serial-reaction-time,982,982660,0.0-10013.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,10,1,19,2314,0,1,s,s,367.2999999523163,121,T
984,1715793856303,15/05/2024 17:24:16,1715793856209,2,15/05/2024 19:24:16,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,318.1999999284744,,74,,,serial-reaction-time,983,983500,0.0-10024.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,10,1,20,2314,0,3,j,j,318.1999999284744,213,H
985,1715793857131,15/05/2024 17:24:17,1715793857029,2,15/05/2024 19:24:17,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,295.89999997615814,,83,,,serial-reaction-time,984,984320,0.0-10035.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,10,1,21,2314,0,1,s,s,295.89999997615814,131,T
986,1715793858018,15/05/2024 17:24:18,1715793857897,2,15/05/2024 19:24:17,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,344.7000000476837,,83,,,serial-reaction-time,985,985187,0.0-10046.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,10,1,22,2314,0,1,s,s,344.7000000476837,311,H
987,1715793858855,15/05/2024 17:24:18,1715793858729,2,15/05/2024 19:24:18,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,308.10000002384186,,83,,,serial-reaction-time,986,986020,0.0-10057.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,10,1,23,2314,0,1,s,s,308.10000002384186,111,R
988,1715793859653,15/05/2024 17:24:19,1715793859567,2,15/05/2024 19:24:19,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,314,,76,,,serial-reaction-time,987,986857,0.0-10068.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,10,1,24,2314,0,4,l,l,314,114,H
989,1715793860492,15/05/2024 17:24:20,1715793860410,2,15/05/2024 19:24:20,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,322.8000000715256,,74,,,serial-reaction-time,988,987701,0.0-10079.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,10,1,25,2314,0,3,j,j,322.8000000715256,143,L
990,1715793861382,15/05/2024 17:24:21,1715793861286,2,15/05/2024 19:24:21,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,353.1999999284744,,70,,,serial-reaction-time,989,988577,0.0-10090.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,10,1,26,2314,0,2,f,f,353.1999999284744,432,H
991,1715793862270,15/05/2024 17:24:22,1715793862187,2,15/05/2024 19:24:22,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,377.5,,76,,,serial-reaction-time,990,989477,0.0-10101.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,10,1,27,2314,0,4,l,l,377.5,324,L
992,1715793863179,15/05/2024 17:24:23,1715793863058,2,15/05/2024 19:24:23,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,346.89999997615814,,74,,,serial-reaction-time,991,990349,0.0-10112.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,10,1,28,2314,0,3,j,j,346.89999997615814,243,H
993,1715793864227,15/05/2024 17:24:24,1715793863855,2,15/05/2024 19:24:23,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,278.7999999523163,,83,,,serial-reaction-time,992,991145,0.0-10123.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,10,1,29,2314,0,1,s,s,278.7999999523163,431,L
994,1715793864865,15/05/2024 17:24:24,1715793864729,2,15/05/2024 19:24:24,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,351.6999999284744,,83,,,serial-reaction-time,993,992020,0.0-10134.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,10,1,30,2314,0,1,s,s,351.6999999284744,311,H
995,1715793865615,15/05/2024 17:24:25,1715793865521,2,15/05/2024 19:24:25,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,270.39999997615814,,76,,,serial-reaction-time,994,992811,0.0-10145.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,10,1,31,2314,0,4,l,l,270.39999997615814,114,H
996,1715793866449,15/05/2024 17:24:26,1715793866355,2,15/05/2024 19:24:26,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,311.3000000715256,,76,,,serial-reaction-time,995,993645,0.0-10156.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,10,1,32,2314,0,4,l,l,311.3000000715256,144,H
997,1715793867246,15/05/2024 17:24:27,1715793867160,2,15/05/2024 19:24:27,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,281.7000000476837,,83,,,serial-reaction-time,996,994451,0.0-10167.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,10,1,33,2314,0,1,s,s,281.7000000476837,441,L
998,1715793868135,15/05/2024 17:24:28,1715793868013,2,15/05/2024 19:24:28,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,333.3000000715256,,70,,,serial-reaction-time,997,995304,0.0-10178.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,10,1,34,2314,0,2,f,f,333.3000000715256,412,H
999,1715793868922,15/05/2024 17:24:28,1715793868822,2,15/05/2024 19:24:28,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,285.5,,76,,,serial-reaction-time,998,996112,0.0-10189.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,10,1,35,2314,0,4,l,l,285.5,124,H
1000,1715793869803,15/05/2024 17:24:29,1715793869704,2,15/05/2024 19:24:29,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,357,,74,,,serial-reaction-time,999,996994,0.0-10200.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,10,1,36,2314,0,3,j,j,357,243,H
1001,1715793870700,15/05/2024 17:24:30,1715793870550,2,15/05/2024 19:24:30,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,325,,76,,,serial-reaction-time,1000,997841,0.0-10211.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",R,10,1,37,2314,0,3,j,l,325,433,L
1002,1715793870857,15/05/2024 17:24:30,1715793870765,2,15/05/2024 19:24:30,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,193.70000004768372,,74,,,serial-reaction-time,1001,998056,0.0-10212.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,10,0,37,2314,0,3,j,j,518.7000000476837,433,L
1003,1715793871634,15/05/2024 17:24:31,1715793871530,2,15/05/2024 19:24:31,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,240.10000002384186,,83,,,serial-reaction-time,1002,998821,0.0-10222.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,10,1,38,2314,0,1,s,s,240.10000002384186,331,H
1004,1715793872428,15/05/2024 17:24:32,1715793872328,2,15/05/2024 19:24:32,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,276.10000002384186,,70,,,serial-reaction-time,1003,999619,0.0-10233.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,10,1,39,2314,0,2,f,f,276.10000002384186,312,L
