Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,rt,stimulus,key_press,test_part,correct_response,trial_type,trial_index,time_elapsed,internal_node_id,correct,success,browser_events,view_history,grid,target,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,correct_resp_button,resp_button,cumulative_RT,actual_triplet,triplet_type
2410,1708697173162,23/02/2024 14:06:13,1708697172970,1,23/02/2024 15:06:12,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,381.2999999523163,,70,,,serial-reaction-time,2409,2263246,0.0-20653.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,22,1,24,1432,0,2,f,f,2395.5999999046326,322,H
2411,1708697173926,23/02/2024 14:06:13,1708697173810,1,23/02/2024 15:06:13,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1716.5,,83,,,serial-reaction-time,2410,2264086,0.0-20663.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,22,1,25,1432,0,2,f,s,1716.5,222,R
2412,1708697174028,23/02/2024 14:06:14,1708697173819,1,23/02/2024 15:06:13,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,338.2999999523163,,83,,,serial-reaction-time,2411,2264095,0.0-20664.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,22,1,25,1432,0,1,s,s,2054.7999999523163,221,H
2413,1708697174804,23/02/2024 14:06:14,1708697174686,1,23/02/2024 15:06:14,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1703.2000000476837,,83,,,serial-reaction-time,2412,2264962,0.0-20674.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,22,1,26,1432,0,2,f,s,1703.2000000476837,212,T
2414,1708697174900,23/02/2024 14:06:14,1708697174694,1,23/02/2024 15:06:14,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,361.40000009536743,,83,,,serial-reaction-time,2413,2264971,0.0-20675.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,22,1,26,1432,0,1,s,s,2064.600000143051,211,H
2415,1708697175729,23/02/2024 14:06:15,1708697175617,1,23/02/2024 15:06:15,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1785.3000001907349,,76,,,serial-reaction-time,2414,2265893,0.0-20685.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",R,22,1,27,1432,0,1,s,l,1785.3000001907349,111,R
2416,1708697175818,23/02/2024 14:06:15,1708697175626,1,23/02/2024 15:06:15,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,418.09999990463257,,76,,,serial-reaction-time,2415,2265902,0.0-20686.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,22,1,27,1432,0,4,l,l,2203.4000000953674,114,H
2417,1708697176808,23/02/2024 14:06:16,1708697176511,1,23/02/2024 15:06:16,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1811.5999999046326,,76,,,serial-reaction-time,2416,2266788,0.0-20696.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",P,22,1,28,1432,0,1,s,l,1811.5999999046326,141,T
2418,1708697176912,23/02/2024 14:06:16,1708697176520,1,23/02/2024 15:06:16,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,381.59999990463257,,76,,,serial-reaction-time,2417,2266796,0.0-20697.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,22,1,28,1432,0,4,l,l,2193.199999809265,144,H
2419,1708697177418,23/02/2024 14:06:17,1708697177314,1,23/02/2024 15:06:17,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1680.0999999046326,,70,,,serial-reaction-time,2418,2267591,0.0-20707.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",R,22,1,29,1432,0,4,l,f,1680.0999999046326,444,R
2420,1708697177508,23/02/2024 14:06:17,1708697177322,1,23/02/2024 15:06:17,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,292.40000009536743,,70,,,serial-reaction-time,2419,2267599,0.0-20708.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,22,1,29,1432,0,2,f,f,1972.5,442,L
2421,1708697178200,23/02/2024 14:06:18,1708697178101,1,23/02/2024 15:06:18,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1573.5,,74,,,serial-reaction-time,2420,2268377,0.0-20718.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",P,22,1,30,1432,0,4,l,j,1573.5,424,T
2422,1708697178295,23/02/2024 14:06:18,1708697178109,1,23/02/2024 15:06:18,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,277.69999980926514,,74,,,serial-reaction-time,2421,2268386,0.0-20719.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,22,1,30,1432,0,3,j,j,1851.1999998092651,423,H
2423,1708697179026,23/02/2024 14:06:19,1708697178931,1,23/02/2024 15:06:18,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1603.2999999523163,,76,,,serial-reaction-time,2422,2269207,0.0-20729.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,22,1,31,1432,0,2,f,l,1603.2999999523163,232,T
2424,1708697179133,23/02/2024 14:06:19,1708697178939,1,23/02/2024 15:06:18,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,318,,76,,,serial-reaction-time,2423,2269216,0.0-20730.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",R,22,1,31,1432,0,3,j,l,1921.2999999523163,233,L
2425,1708697179133,23/02/2024 14:06:19,1708697178946,1,23/02/2024 15:06:18,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0.09999990463256836,,76,,,serial-reaction-time,2424,2269223,0.0-20731.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",R,22,0,31,1432,0,3,j,l,1921.3999998569489,233,L
2426,1708697179246,23/02/2024 14:06:19,1708697179137,1,23/02/2024 15:06:19,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1014.4000000953674,,74,,,serial-reaction-time,2425,2269413,0.0-20732.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,22,0,31,1432,0,3,j,j,2935.7999999523163,233,L
2427,1708697179246,23/02/2024 14:06:19,1708697179146,1,23/02/2024 15:06:19,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,191.09999990463257,,74,,,serial-reaction-time,2426,2269422,0.0-20740.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,22,1,32,1432,0,3,j,j,191.09999990463257,333,R
2428,1708697180235,23/02/2024 14:06:20,1708697180099,1,23/02/2024 15:06:20,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1147.2999999523163,,70,,,serial-reaction-time,2427,2270375,0.0-20751.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",R,22,1,33,1432,0,3,j,f,1147.2999999523163,333,R
2429,1708697180333,23/02/2024 14:06:20,1708697180107,1,23/02/2024 15:06:20,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,70,,,serial-reaction-time,2428,2270384,0.0-20752.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,22,1,33,1432,0,2,f,f,1147.2999999523163,332,H
2430,1708697181234,23/02/2024 14:06:21,1708697181132,1,23/02/2024 15:06:21,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1463,,83,,,serial-reaction-time,2429,2271408,0.0-20762.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,22,1,34,1432,0,2,f,s,1463,322,H
2431,1708697181330,23/02/2024 14:06:21,1708697181140,1,23/02/2024 15:06:21,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,83,,,serial-reaction-time,2430,2271417,0.0-20763.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,22,1,34,1432,0,1,s,s,1463,321,L
2432,1708697182408,23/02/2024 14:06:22,1708697182092,1,23/02/2024 15:06:22,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1458.7999999523163,,70,,,serial-reaction-time,2431,2272368,0.0-20773.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",R,22,1,35,1432,0,1,s,f,1458.7999999523163,211,H
2433,1708697182499,23/02/2024 14:06:22,1708697182100,1,23/02/2024 15:06:22,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,70,,,serial-reaction-time,2432,2272376,0.0-20774.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,22,1,35,1432,0,2,f,f,1458.7999999523163,212,T
2434,1708697183026,23/02/2024 14:06:23,1708697182922,1,23/02/2024 15:06:22,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1258.7999999523163,,76,,,serial-reaction-time,2433,2273199,0.0-20784.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,22,1,36,1432,0,2,f,l,1258.7999999523163,122,L
2435,1708697183119,23/02/2024 14:06:23,1708697182931,1,23/02/2024 15:06:22,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,76,,,serial-reaction-time,2434,2273207,0.0-20785.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,22,1,36,1432,0,4,l,l,1258.7999999523163,124,H
2436,1708697183878,23/02/2024 14:06:23,1708697183776,1,23/02/2024 15:06:23,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1153,,70,,,serial-reaction-time,2435,2274052,0.0-20795.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",R,22,1,37,1432,0,4,l,f,1153,244,L
2437,1708697183976,23/02/2024 14:06:23,1708697183784,1,23/02/2024 15:06:23,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,70,,,serial-reaction-time,2436,2274060,0.0-20796.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,22,1,37,1432,0,2,f,f,1153,242,T
2438,1708697184687,23/02/2024 14:06:24,1708697184578,1,23/02/2024 15:06:24,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1122.7000000476837,,74,,,serial-reaction-time,2437,2274854,0.0-20806.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,22,1,38,1432,0,2,f,j,1122.7000000476837,422,L
2439,1708697184783,23/02/2024 14:06:24,1708697184587,1,23/02/2024 15:06:24,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,74,,,serial-reaction-time,2438,2274863,0.0-20807.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,22,1,38,1432,0,3,j,j,1122.7000000476837,423,H
2440,1708697185474,23/02/2024 14:06:25,1708697185376,1,23/02/2024 15:06:25,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1074.5,,76,,,serial-reaction-time,2439,2275652,0.0-20817.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",R,22,1,39,1432,0,3,j,l,1074.5,233,L
2441,1708697185569,23/02/2024 14:06:25,1708697185383,1,23/02/2024 15:06:25,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,76,,,serial-reaction-time,2440,2275660,0.0-20818.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",R,22,0,39,1432,0,3,j,l,1074.5,233,L
2442,1708697185668,23/02/2024 14:06:25,1708697185568,1,23/02/2024 15:06:25,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,464.09999990463257,,74,,,serial-reaction-time,2441,2275845,0.0-20819.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,22,0,39,1432,0,3,j,j,1538.5999999046326,233,L
2443,1708697186780,23/02/2024 14:06:26,1708697186486,1,23/02/2024 15:06:26,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1083.6000001430511,,70,,,serial-reaction-time,2442,2276762,0.0-20828.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,22,1,40,1432,0,3,j,f,1083.6000001430511,333,R
2444,1708697186877,23/02/2024 14:06:26,1708697186494,1,23/02/2024 15:06:26,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0.09999990463256836,,70,,,serial-reaction-time,2443,2276770,0.0-20829.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,22,1,40,1432,0,2,f,f,1083.7000000476837,332,H
2445,1708697187623,23/02/2024 14:06:27,1708697187518,1,23/02/2024 15:06:27,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1434.5,,74,,,serial-reaction-time,2444,2277794,0.0-20839.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,22,1,41,1432,0,2,f,j,1434.5,322,H
2446,1708697187715,23/02/2024 14:06:27,1708697187526,1,23/02/2024 15:06:27,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,74,,,serial-reaction-time,2445,2277803,0.0-20840.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,22,1,41,1432,0,3,j,j,1434.5,323,T
2447,1708697188531,23/02/2024 14:06:28,1708697188430,1,23/02/2024 15:06:28,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1415.9000000953674,,83,,,serial-reaction-time,2446,2278706,0.0-20850.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,22,1,42,1432,0,3,j,s,1415.9000000953674,233,L
2448,1708697188655,23/02/2024 14:06:28,1708697188439,1,23/02/2024 15:06:28,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,83,,,serial-reaction-time,2447,2278714,0.0-20851.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,22,1,42,1432,0,1,s,s,1415.9000000953674,231,H
2449,1708697189416,23/02/2024 14:06:29,1708697189319,1,23/02/2024 15:06:29,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1268.7000000476837,,76,,,serial-reaction-time,2448,2279596,0.0-20861.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",R,22,1,43,1432,0,1,s,l,1268.7000000476837,311,L
2450,1708697189506,23/02/2024 14:06:29,1708697189326,1,23/02/2024 15:06:29,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,76,,,serial-reaction-time,2449,2279603,0.0-20862.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,22,1,43,1432,0,4,l,l,1268.7000000476837,314,L
2451,1708697190546,23/02/2024 14:06:30,1708697190237,1,23/02/2024 15:06:30,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1268.7999999523163,,76,,,serial-reaction-time,2450,2280513,0.0-20872.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,22,1,44,1432,0,4,l,l,1268.7999999523163,144,H
2452,1708697191465,23/02/2024 14:06:31,1708697191195,1,23/02/2024 15:06:31,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1346,,74,,,serial-reaction-time,2451,2281471,0.0-20883.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",R,22,1,45,1432,0,4,l,j,1346,444,R
2453,1708697191560,23/02/2024 14:06:31,1708697191204,1,23/02/2024 15:06:31,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0.10000014305114746,,74,,,serial-reaction-time,2452,2281480,0.0-20884.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,22,1,45,1432,0,3,j,j,1346.1000001430511,443,H
2454,1708697192333,23/02/2024 14:06:32,1708697192226,1,23/02/2024 15:06:32,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1459.7999999523163,,74,,,serial-reaction-time,2453,2282502,0.0-20894.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,22,1,46,1432,0,3,j,j,1459.7999999523163,433,H
2455,1708697193254,23/02/2024 14:06:33,1708697193141,1,23/02/2024 15:06:33,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1414.5,,74,,,serial-reaction-time,2454,2283417,0.0-20905.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,22,1,47,1432,0,3,j,j,1414.5,333,R
2456,1708697194099,23/02/2024 14:06:34,1708697193999,1,23/02/2024 15:06:33,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1254.5,,70,,,serial-reaction-time,2455,2284275,0.0-20916.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,22,1,48,1432,0,3,j,f,1254.5,333,R
2457,1708697194189,23/02/2024 14:06:34,1708697194007,1,23/02/2024 15:06:34,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,70,,,serial-reaction-time,2456,2284284,0.0-20917.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,22,1,48,1432,0,2,f,f,1254.5,332,H
2458,1708697195047,23/02/2024 14:06:35,1708697194944,1,23/02/2024 15:06:34,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1280.2000000476837,,76,,,serial-reaction-time,2457,2285220,0.0-20927.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,22,1,49,1432,0,2,f,l,1280.2000000476837,322,H
2459,1708697195167,23/02/2024 14:06:35,1708697194953,1,23/02/2024 15:06:34,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0.10000014305114746,,76,,,serial-reaction-time,2458,2285229,0.0-20928.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,22,1,49,1432,0,4,l,l,1280.3000001907349,324,L
2460,1708697195913,23/02/2024 14:06:35,1708697195812,1,23/02/2024 15:06:35,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1281,,70,,,serial-reaction-time,2459,2286088,0.0-20938.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",P,22,1,50,1432,0,4,l,f,1281,244,L
2461,1708697196014,23/02/2024 14:06:36,1708697195821,1,23/02/2024 15:06:35,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,70,,,serial-reaction-time,2460,2286097,0.0-20939.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",P,22,1,50,1432,0,1,s,f,1281,241,H
2462,1708697196107,23/02/2024 14:06:36,1708697196005,1,23/02/2024 15:06:36,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,527,,83,,,serial-reaction-time,2461,2286281,0.0-20940.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,22,0,50,1432,0,1,s,s,1808,241,H
2463,1708697197338,23/02/2024 14:06:37,1708697196992,1,23/02/2024 15:06:36,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1150.5,,76,,,serial-reaction-time,2462,2287268,0.0-20949.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",R,22,1,51,1432,0,1,s,l,1150.5,411,L
